Employee_ID,Employment_Type,Hours_Worked_Per_Week,Productivity_Score,Well_Being_Score
1,1,29,75,78
2,2,45,49,47
3,1,34,74,89
4,1,25,81,84
5,1,50,70,74
6,2,48,66,58
7,1,38,44,76
8,1,35,72,90
9,1,30,70,89
10,2,40,59,57
11,1,40,77,57
12,1,31,67,69
13,1,37,80,52
14,1,42,78,83
15,2,47,76,66
16,1,44,81,69
17,2,58,73,68
18,2,37,52,64
19,2,45,58,62
20,1,46,83,58
21,2,44,56,54
22,1,32,69,57
23,2,44,59,16
24,2,57,75,54
25,2,45,53,85
26,2,56,66,75
27,2,46,51,53
28,2,45,60,56
29,2,44,64,60
30,2,38,57,40
31,1,41,49,81
32,1,44,71,43
33,2,42,64,44
34,2,41,80,69
35,2,39,49,55
36,1,33,80,64
37,2,48,84,72
38,1,34,72,66
39,1,43,67,70
40,1,35,68,56
41,1,37,74,75
42,1,31,89,61
43,2,55,47,66
44,2,47,57,66
45,2,52,42,67
46,2,30,55,84
47,2,41,53,57
48,1,49,53,59
49,2,53,83,58
50,2,37,85,83
51,1,39,65,69
52,2,44,68,81
53,1,41,62,83
54,2,46,71,81
55,1,27,74,64
56,2,35,68,97
57,2,33,64,69
58,1,35,73,57
59,1,36,65,48
60,1,43,86,70
61,1,36,87,72
62,1,41,71,83
63,1,37,77,57
64,1,37,65,63
65,1,29,62,91
66,2,52,84,41
67,2,45,52,49
68,1,28,89,66
69,2,51,71,94
70,2,36,77,77
71,2,39,75,65
72,2,43,56,49
73,1,49,75,77
74,2,40,57,76
75,1,25,70,70
76,2,45,63,65
77,2,49,72,45
78,2,43,76,73
79,1,25,79,50
80,2,45,83,45
81,1,29,84,54
82,2,41,70,50
83,1,33,83,74
84,2,46,61,65
85,1,34,80,65
86,1,33,63,69
87,2,40,53,63
88,1,36,84,65
89,2,47,70,66
90,2,40,66,65
91,2,45,44,62
92,2,58,61,49
93,2,47,68,77
94,2,37,72,68
95,2,44,68,75
96,2,50,53,72
97,2,44,65,61
98,2,44,76,58
99,2,38,61,62
100,1,43,82,61
101,1,52,78,82
102,2,44,70,72
103,2,52,75,73
104,2,43,59,64
105,2,50,62,75
106,2,53,55,47
107,2,44,68,52
108,2,53,69,60
109,2,36,51,64
110,1,20,87,68
111,2,64,88,57
112,1,34,86,87
113,2,35,47,50
114,2,48,69,76
115,1,26,47,78
116,2,40,44,62
117,1,40,73,65
118,2,44,61,39
119,2,40,70,64
120,1,36,63,68
121,2,31,66,81
122,1,24,67,73
123,2,52,60,49
124,1,21,76,90
125,1,36,74,73
126,2,44,56,72
127,2,46,65,45
128,1,44,82,64
129,2,51,60,48
130,2,40,47,67
131,2,34,52,28
132,1,34,73,66
133,1,27,60,74
134,1,31,78,61
135,1,36,90,75
136,1,32,78,67
137,1,35,71,68
138,1,36,63,59
139,1,25,55,57
140,1,36,64,75
141,2,45,45,69
142,1,40,63,74
143,2,39,65,41
144,2,34,61,58
145,2,42,53,54
146,1,36,74,71
147,1,30,89,58
148,1,38,89,74
149,1,33,68,80
150,2,36,55,54
151,1,43,79,60
152,1,32,67,62
153,1,41,58,86
154,1,40,88,65
155,1,33,57,64
156,2,47,77,43
157,1,32,73,56
158,2,48,57,57
159,1,31,65,69
160,2,43,61,49
161,1,37,94,71
162,1,41,58,71
163,2,38,50,48
164,2,52,74,63
165,2,35,63,64
166,1,36,52,61
167,2,44,70,27
168,1,33,76,78
169,1,39,81,62
170,2,33,61,75
171,2,53,72,66
172,1,37,68,68
173,1,46,63,86
174,2,43,78,38
175,2,48,57,38
176,2,46,75,47
177,1,24,73,69
178,1,38,86,69
179,1,47,77,66
180,1,23,71,66
181,1,41,80,58
182,1,36,83,85
183,2,50,72,60
184,1,37,89,56
185,1,32,65,73
186,1,43,67,46
187,2,42,74,68
188,1,37,71,57
189,1,38,64,91
190,2,48,59,50
191,1,34,72,81
192,1,36,66,88
193,1,35,84,63
194,1,37,78,51
195,1,49,90,66
196,2,38,68,61
197,2,47,66,67
198,2,53,70,44
199,1,44,94,101
200,1,27,77,49
201,1,38,68,89
202,2,40,48,52
203,1,21,84,49
204,1,35,50,66
205,2,54,68,47
206,1,34,75,74
207,2,36,70,19
208,2,41,60,69
209,2,45,50,45
210,1,36,74,64
211,1,31,83,64
212,1,34,101,55
213,1,22,84,63
214,1,32,65,67
215,1,46,84,78
216,1,25,61,41
217,2,40,74,67
218,1,33,74,63
219,2,46,72,35
220,1,37,86,65
221,1,39,108,68
222,1,37,66,71
223,2,47,66,44
224,2,46,79,66
225,2,50,62,71
226,2,46,55,64
227,1,28,67,71
228,2,46,53,75
229,1,39,66,54
230,1,33,69,71
231,2,42,44,54
232,2,43,71,49
233,2,55,45,79
234,2,43,73,61
235,2,51,61,43
236,2,53,63,63
237,2,52,54,68
238,2,41,63,61
239,1,24,65,83
240,2,50,64,63
241,2,43,78,56
242,1,36,88,62
243,2,54,49,84
244,1,32,72,51
245,1,31,62,63
246,2,44,74,63
247,1,37,61,61
248,1,47,66,86
249,1,33,75,80
250,1,43,73,66
251,2,44,68,73
252,1,35,82,86
253,2,47,68,37
254,1,16,79,69
255,1,31,77,69
256,1,42,76,62
257,1,41,72,75
258,2,42,58,61
259,2,45,69,55
260,1,22,69,77
261,1,32,72,79
262,2,40,49,57
263,1,31,63,68
264,1,38,74,73
265,1,47,70,72
266,2,41,56,51
267,2,42,68,95
268,2,40,60,59
269,1,37,78,82
270,1,18,46,65
271,2,51,49,14
272,2,48,67,43
273,2,39,55,61
274,2,41,69,17
275,1,29,61,67
276,2,41,72,32
277,1,35,81,88
278,2,42,68,32
279,1,18,85,69
280,2,52,51,67
281,2,56,69,64
282,2,45,49,80
283,2,41,70,36
284,1,26,92,66
285,2,53,64,32
286,1,41,67,76
287,1,35,56,71
288,1,50,80,69
289,1,42,77,72
290,2,38,67,75
291,1,29,92,69
292,1,28,86,67
293,1,40,71,69
294,2,47,67,30
295,2,38,74,58
296,2,41,51,43
297,2,32,63,51
298,1,28,74,73
299,1,49,56,81
300,2,50,57,63
301,1,31,77,85
302,1,39,81,65
303,1,24,72,82
304,2,35,54,61
305,2,39,57,53
306,1,25,63,77
307,2,37,49,50
308,2,49,63,53
309,2,45,47,67
310,2,47,60,75
311,2,38,76,62
312,1,32,74,68
313,2,52,54,48
314,1,42,67,79
315,1,46,70,76
316,2,38,72,62
317,1,38,67,53
318,1,38,50,66
319,1,41,77,89
320,2,51,58,60
321,2,44,49,45
322,1,31,50,70
323,2,43,48,66
324,2,49,67,55
325,2,48,71,64
326,2,40,67,77
327,1,30,100,64
328,1,35,66,72
329,2,34,59,43
330,2,45,74,69
331,1,18,99,72
332,1,29,76,71
333,2,40,66,50
334,1,32,66,55
335,2,45,70,67
336,2,49,68,52
337,1,40,58,60
338,1,28,87,79
339,2,47,75,46
340,2,47,63,72
341,1,34,70,75
342,2,50,58,59
343,1,27,45,72
344,2,48,67,30
345,1,32,48,83
346,1,27,90,79
347,1,28,61,73
348,2,39,66,52
349,2,34,42,63
350,1,31,68,76
351,2,52,62,54
352,1,38,58,72
353,1,38,83,50
354,2,40,56,61
355,2,47,79,52
356,1,31,88,72
357,2,52,67,42
358,2,37,49,69
359,1,43,97,78
360,1,43,68,58
361,2,50,69,61
362,1,37,78,82
363,1,44,81,78
364,2,48,60,71
365,1,25,87,58
366,1,37,64,75
367,2,44,49,66
368,2,41,73,60
369,1,37,63,64
370,1,31,85,86
371,2,40,75,27
372,2,37,55,39
373,2,35,69,56
374,2,47,71,63
375,1,39,74,58
376,2,51,59,45
377,2,43,55,53
378,1,37,79,61
379,2,42,75,67
380,1,49,89,81
381,2,36,72,59
382,2,41,66,74
383,2,48,56,71
384,1,30,77,66
385,1,33,84,59
386,2,56,46,51
387,1,37,82,68
388,1,34,79,67
389,1,44,85,78
390,1,28,74,66
391,1,27,79,64
392,1,39,62,87
393,2,39,67,71
394,2,41,73,41
395,1,45,75,64
396,2,43,73,51
397,2,40,62,42
398,2,55,59,72
399,2,46,55,59
400,1,40,72,81
401,2,51,74,53
402,2,38,58,62
403,1,38,48,69
404,1,36,71,82
405,2,47,78,56
406,2,50,81,79
407,2,38,62,54
408,2,47,71,47
409,2,45,44,81
410,2,41,65,55
411,1,43,40,69
412,2,44,60,85
413,2,39,72,65
414,1,43,66,62
415,1,42,80,54
416,1,31,79,78
417,1,30,40,75
418,2,37,44,17
419,2,49,66,56
420,2,53,71,84
421,2,36,64,35
422,2,43,62,69
423,2,45,71,70
424,1,50,71,60
425,2,46,56,82
426,1,33,68,65
427,1,40,73,63
428,2,54,56,60
429,1,39,55,74
430,2,38,73,45
431,1,39,88,78
432,2,46,62,51
433,1,45,66,59
434,2,48,57,45
435,2,36,60,58
436,2,46,74,67
437,2,43,63,67
438,2,52,66,52
439,1,28,57,76
440,1,39,81,68
441,1,44,69,79
442,2,44,58,68
443,1,37,79,70
444,2,44,88,77
445,2,49,66,75
446,1,38,75,66
447,1,34,36,72
448,2,42,80,60
449,1,26,74,59
450,2,47,67,74
451,2,40,65,39
452,2,49,70,67
453,2,45,69,84
454,2,43,66,43
455,1,28,76,81
456,1,33,72,65
457,2,41,67,37
458,2,52,58,70
459,1,26,83,76
460,1,37,63,72
461,2,37,62,75
462,1,40,75,60
463,2,48,65,25
464,1,40,74,82
465,2,38,33,64
466,1,37,54,60
467,2,61,61,70
468,1,30,49,68
469,1,33,70,68
470,2,46,63,41
471,1,38,51,49
472,2,49,70,59
473,1,25,66,67
474,2,35,57,69
475,1,44,69,77
476,2,33,71,47
477,1,37,72,83
478,2,39,71,55
479,1,33,72,61
480,2,44,64,63
481,2,45,72,73
482,2,38,73,42
483,1,39,82,50
484,2,45,60,48
485,1,44,67,61
486,2,45,71,57
487,1,43,81,48
488,2,41,59,67
489,1,16,105,75
490,1,36,89,93
491,2,50,74,61
492,1,34,69,61
493,1,30,58,69
494,2,34,66,59
495,1,36,68,100
496,1,44,60,72
497,1,30,62,56
498,2,47,58,74
499,1,41,91,61
500,2,47,71,52
501,1,29,94,72
502,1,39,65,57
503,1,31,73,59
504,2,44,48,43
505,1,39,82,66
506,1,27,62,66
507,2,48,74,52
508,1,26,78,61
509,2,41,78,72
510,2,45,52,63
511,1,42,70,83
512,2,52,81,64
513,1,39,91,74
514,2,41,60,63
515,2,37,63,76
516,1,19,93,81
517,2,42,70,60
518,2,52,74,38
519,2,48,62,61
520,2,40,82,75
521,2,40,51,54
522,1,38,77,82
523,2,49,74,64
524,1,25,72,80
525,2,44,70,55
526,1,27,73,73
527,1,30,72,60
528,2,51,62,81
529,2,54,64,44
530,2,32,50,39
531,1,44,76,73
532,2,31,53,73
533,1,37,73,75
534,1,46,72,70
535,1,36,103,49
536,2,49,63,68
537,2,41,64,70
538,1,56,84,61
539,1,32,69,52
540,2,43,72,40
541,1,42,80,62
542,2,44,80,71
543,1,35,72,70
544,2,41,43,90
545,1,36,79,69
546,2,40,63,36
547,1,50,60,59
548,2,42,77,60
549,2,37,77,70
550,1,38,83,93
551,1,50,66,86
552,2,47,69,34
553,1,33,65,78
554,2,51,44,59
555,1,42,72,77
556,2,47,68,55
557,2,37,53,70
558,2,45,63,53
559,2,43,75,54
560,2,36,72,56
561,2,45,81,59
562,1,37,60,67
563,1,39,56,72
564,1,35,75,80
565,2,47,79,45
566,2,45,65,43
567,2,50,88,59
568,2,48,65,49
569,1,22,66,56
570,1,46,73,66
571,2,50,53,48
572,1,35,87,75
573,1,36,75,74
574,2,46,54,60
575,1,27,75,65
576,2,60,64,38
577,1,34,81,86
578,2,41,49,72
579,2,36,60,56
580,2,44,71,49
581,2,43,64,62
582,1,35,80,78
583,2,47,69,36
584,2,45,69,70
585,2,40,58,51
586,1,38,87,65
587,2,50,66,58
588,1,33,83,73
589,2,58,56,67
590,1,31,64,69
591,1,35,110,68
592,2,38,67,28
593,1,34,75,77
594,2,50,59,57
595,2,40,53,64
596,2,37,60,45
597,1,38,96,56
598,1,22,73,70
599,2,46,60,56
600,2,47,75,30
601,1,32,77,60
602,2,55,58,59
603,2,48,59,32
604,2,42,75,54
605,1,29,86,66
606,1,31,76,77
607,1,51,84,81
608,2,41,54,60
609,2,45,54,57
610,2,47,68,67
611,1,37,68,64
612,2,37,82,60
613,2,43,55,104
614,2,38,60,66
615,2,48,74,87
616,1,38,62,67
617,1,37,99,56
618,2,52,66,72
619,1,34,64,77
620,1,39,86,69
621,2,41,49,72
622,2,47,55,51
623,1,31,57,61
624,2,38,60,48
625,1,23,99,82
626,2,40,67,66
627,1,43,65,80
628,2,41,51,70
629,1,44,106,58
630,1,39,70,77
631,1,24,59,62
632,2,45,58,69
633,1,42,82,86
634,1,37,60,83
635,2,41,74,83
636,2,47,50,46
637,1,44,72,70
638,1,40,83,72
639,2,43,61,72
640,2,48,62,76
641,2,44,56,48
642,2,39,62,78
643,2,40,66,50
644,1,33,56,67
645,2,43,70,63
646,1,26,88,72
647,1,36,74,64
648,1,36,80,52
649,2,41,62,63
650,1,43,65,65
651,1,31,65,66
652,2,49,54,66
653,1,23,68,66
654,1,46,71,47
655,2,33,65,69
656,1,37,77,81
657,1,31,85,53
658,1,28,53,67
659,2,44,66,60
660,2,39,63,37
661,2,53,61,52
662,1,46,60,58
663,1,27,74,74
664,2,49,90,26
665,1,39,68,64
666,1,30,64,86
667,2,50,65,80
668,2,35,51,27
669,1,30,76,71
670,1,36,58,78
671,1,36,83,51
672,2,46,53,54
673,2,48,65,47
674,2,45,49,77
675,2,43,76,52
676,1,31,65,78
677,2,40,71,54
678,2,33,59,42
679,2,45,53,73
680,2,44,63,69
681,2,50,64,48
682,1,22,66,63
683,1,35,70,76
684,2,41,64,77
685,1,37,74,63
686,2,41,56,51
687,2,49,62,39
688,1,47,78,55
689,1,31,76,87
690,2,38,74,80
691,2,41,62,44
692,2,43,64,69
693,1,42,66,50
694,2,44,67,63
695,2,43,66,82
696,2,47,61,52
697,1,33,94,68
698,2,44,60,76
699,2,56,69,61
700,1,35,46,77
701,2,45,69,49
702,2,42,60,75
703,1,32,99,74
704,2,37,63,50
705,1,19,94,77
706,1,38,76,56
707,2,42,73,44
708,2,29,62,57
709,2,45,72,69
710,2,46,76,37
711,1,38,82,57
712,2,35,57,50
713,1,40,67,61
714,2,41,76,60
715,2,43,63,79
716,2,40,78,63
717,1,33,105,59
718,2,42,52,74
719,2,55,81,78
720,2,43,61,34
721,2,57,69,52
722,1,44,63,74
723,2,43,71,59
724,1,24,75,80
725,1,34,84,59
726,1,34,67,77
727,1,35,83,80
728,1,39,78,60
729,1,34,68,66
730,2,42,55,30
731,1,30,77,56
732,1,35,97,80
733,1,46,79,81
734,2,40,58,18
735,2,52,80,51
736,1,33,65,73
737,2,51,47,66
738,1,33,76,74
739,1,33,73,67
740,2,50,69,63
741,1,26,70,78
742,2,45,71,86
743,2,51,65,52
744,1,17,72,66
745,1,37,73,66
746,2,34,55,67
747,1,47,73,73
748,1,41,65,73
749,1,29,85,71
750,2,46,57,70
751,2,57,54,54
752,1,36,84,64
753,2,28,78,71
754,2,34,58,83
755,2,53,74,57
756,2,45,63,76
757,2,39,56,75
758,1,34,91,63
759,1,34,63,70
760,1,24,69,55
761,2,49,72,34
762,2,53,89,60
763,1,30,108,56
764,2,45,66,80
765,1,37,69,60
766,1,32,62,70
767,1,31,57,82
768,2,42,52,57
769,2,45,47,64
770,1,27,95,75
771,1,32,66,68
772,1,39,74,67
773,1,35,67,66
774,2,32,74,64
775,2,40,83,61
776,1,27,85,73
777,1,37,69,74
778,2,43,70,31
779,2,42,82,48
780,1,30,69,57
781,1,19,72,71
782,1,34,73,70
783,2,51,63,51
784,2,43,70,81
785,2,41,65,65
786,1,28,75,55
787,1,22,79,66
788,2,46,64,45
789,2,44,52,80
790,1,25,72,59
791,2,48,61,52
792,2,50,65,67
793,1,28,58,71
794,2,43,71,58
795,1,36,55,88
796,1,33,83,61
797,1,37,59,74
798,1,32,75,76
799,1,26,66,74
800,1,49,73,75
801,1,34,98,52
802,2,45,48,22
803,1,37,76,67
804,1,34,112,67
805,2,48,58,64
806,2,43,60,87
807,2,52,66,25
808,1,32,107,67
809,2,51,79,63
810,1,29,45,76
811,1,29,77,57
812,1,33,75,72
813,1,27,89,64
814,2,34,63,60
815,2,45,78,56
816,1,34,61,78
817,1,36,69,50
818,1,45,60,64
819,2,47,53,37
820,1,20,83,64
821,1,55,63,60
822,2,41,67,52
823,2,48,55,39
824,1,22,48,64
825,2,43,58,78
826,2,52,61,33
827,1,31,67,63
828,2,40,58,54
829,1,30,77,73
830,2,39,77,45
831,1,23,79,61
832,1,37,46,83
833,1,39,56,55
834,2,55,57,47
835,1,19,70,67
836,2,49,51,37
837,1,38,87,54
838,1,42,75,80
839,2,44,39,57
840,1,42,64,66
841,1,33,40,86
842,2,39,70,58
843,1,43,79,67
844,1,28,84,51
845,1,39,61,82
846,1,36,82,70
847,2,34,56,70
848,2,45,76,66
849,1,28,65,71
850,2,31,81,66
851,1,43,56,82
852,2,58,51,71
853,1,35,56,74
854,1,40,67,81
855,1,23,57,71
856,1,35,66,78
857,1,38,85,68
858,1,39,69,90
859,2,40,86,60
860,1,25,91,71
861,2,50,77,65
862,1,30,86,70
863,2,49,43,66
864,2,41,81,69
865,2,46,69,45
866,1,46,98,73
867,1,46,68,62
868,2,45,69,54
869,1,38,78,60
870,2,48,73,62
871,1,43,60,74
872,2,37,53,50
873,2,39,59,56
874,1,40,71,54
875,2,51,56,59
876,1,38,77,80
877,2,47,56,92
878,2,46,63,74
879,1,36,79,94
880,1,33,71,71
881,1,42,56,50
882,2,41,48,53
883,1,38,64,55
884,2,45,73,34
885,2,49,73,74
886,1,43,101,66
887,1,35,70,70
888,2,54,51,47
889,2,53,75,54
890,1,40,79,85
891,1,35,87,96
892,1,39,75,77
893,1,32,103,71
894,1,33,64,80
895,2,50,60,68
896,2,35,66,66
897,2,55,57,40
898,2,39,51,80
899,1,45,78,82
900,1,35,73,66
901,1,32,56,72
902,2,44,72,61
903,2,44,56,61
904,1,40,61,70
905,1,36,66,64
906,2,46,53,65
907,2,39,75,95
908,1,28,81,62
909,1,42,59,74
910,2,39,62,44
911,1,40,64,75
912,1,32,73,71
913,1,29,77,85
914,2,40,76,82
915,2,40,50,64
916,2,41,83,60
917,2,40,53,76
918,2,41,65,74
919,2,42,64,59
920,2,49,70,56
921,1,35,70,55
922,1,36,97,61
923,1,29,64,77
924,1,38,73,60
925,1,35,56,71
926,1,41,59,54
927,1,46,67,81
928,2,44,63,66
929,2,39,66,54
930,1,25,79,67
931,1,33,60,85
932,2,50,74,55
933,1,22,98,69
934,1,29,80,81
935,2,44,77,76
936,1,27,66,79
937,2,28,63,38
938,1,31,71,66
939,2,41,54,94
940,2,56,53,83
941,2,42,66,59
942,1,30,86,71
943,2,42,51,46
944,1,23,75,58
945,1,33,91,81
946,1,34,73,88
947,1,38,71,55
948,2,47,73,50
949,2,46,61,57
950,1,17,72,79
951,1,30,75,62
952,2,47,62,45
953,1,44,86,63
954,2,47,70,69
955,1,23,87,64
956,1,32,106,73
957,2,42,42,80
958,1,25,62,66
959,2,53,72,57
960,1,37,67,71
961,1,35,86,79
962,1,38,70,77
963,2,44,54,53
964,1,35,85,68
965,1,26,75,71
966,1,36,86,80
967,1,30,67,59
968,2,49,79,55
969,2,43,79,67
970,1,38,60,76
971,2,39,53,54
972,1,30,72,55
973,1,41,88,50
974,1,41,65,78
975,2,44,65,57
976,2,52,52,69
977,2,51,72,94
978,2,41,74,58
979,2,52,64,54
980,2,52,60,38
981,2,41,71,80
982,2,45,78,39
983,2,42,62,58
984,1,35,83,65
985,2,45,64,46
986,2,44,63,57
987,2,45,65,53
988,2,52,53,49
989,2,61,54,39
990,2,49,44,56
991,2,57,49,30
992,2,36,73,76
993,2,41,71,80
994,2,55,62,25
995,2,40,60,56
996,1,33,88,82
997,1,33,88,73
998,2,45,74,61
999,2,57,50,52
1000,1,34,80,82
